,# YTID,start_seconds,end_seconds,positive_labels,laughter,not_laughter
1811891,qTBUU-YqZUo,160.0,170.0,/m/028ght,True,False
1811925,qTHBMwh54u4,160.0,170.0,"/m/015lz1,/m/04rlf,/m/053hz1",True,False
1812048,qTa9f9PugPU,20.0,30.0,"/m/02cz_7,/m/04rlf,/m/053hz1,/m/09x0r",True,False
1812540,qUrgHxyJPd4,0.0,10.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1812607,qV1jKHb7324,60.0,70.0,"/m/028ght,/m/09x0r",True,False
1812627,qV4fNpLxjsk,6.0,16.0,/m/028ght,True,False
1812666,qVAlybJFdp8,60.0,70.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1813218,qWgorB3XSKU,10.0,20.0,/m/028ght,True,False
1813289,qWssPI4Eeig,100.0,110.0,/m/053hz1,True,False
1813381,qX9qWNc3sVw,40.0,50.0,"/m/03qtwd,/m/053hz1",True,False
1813518,qXRlnm1jT0Q,170.0,180.0,"/m/028ght,/m/04rlf,/m/04szw,/m/05pd6,/m/0ggq0m",True,False
1813851,qYIk2yXR1kY,230.0,240.0,"/m/03qtwd,/m/053hz1",True,False
1814089,qZ0trFNueA0,160.0,170.0,"/m/03qtwd,/m/053hz1",True,False
1814116,qZ55IXMaDOs,160.0,170.0,/m/053hz1,True,False
1814900,qaADNe4zj1g,80.0,90.0,"/m/03qtwd,/m/053hz1",True,False
1814946,qaItmHHYa90,0.0,10.0,"/m/03qtwd,/m/053hz1",True,False
1815324,qbMOD2LlEho,10.0,20.0,/m/053hz1,True,False
1815358,qbTvQ_k7Yu4,0.0,10.0,"/m/015lz1,/m/04rlf,/m/053hz1",True,False
1815488,qbp3SeCEC3M,30.0,40.0,/m/028ght,True,False
1815644,qcCMoFCmmMU,0.0,10.0,/m/028ght,True,False
1816010,qdCg4jql_YM,30.0,40.0,/m/053hz1,True,False
1816138,qdZWWahSwr4,0.0,8.0,"/m/028ght,/m/0c1dj",True,False
1816677,qexxqvaPzGw,10.0,20.0,/m/028ght,True,False
1817658,qhRSPulW39Y,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1817753,qhfSa_R1DLE,390.0,400.0,"/m/028ght,/m/09x0r",True,False
1818187,qiqdwWsvlNw,30.0,40.0,"/m/028ght,/m/04rlf",True,False
1818521,qjh_FUNcMCE,110.0,120.0,"/m/03qtwd,/m/053hz1",True,False
1818606,qjwDugPZMjA,210.0,220.0,/m/028ght,True,False
1818717,qkE2YXK7Ng0,160.0,170.0,/m/028ght,True,False
1819084,qlJ1JZ5chP8,280.0,290.0,/m/028ght,True,False
1819659,qmjGEcZGiVo,240.0,250.0,"/m/03qtwd,/m/053hz1",True,False
1819662,qmjK_Wi0IK8,80.0,90.0,/m/053hz1,True,False
1820706,qpUvOyPzw6c,0.0,10.0,"/m/03qtwd,/m/04rlf,/m/053hz1,/m/09x0r",True,False
1820746,qp_xBKdfu0M,120.0,130.0,"/m/03qtwd,/m/053hz1",True,False
1820806,qpjOCvQEHdo,80.0,90.0,/m/053hz1,True,False
1821324,qr52hlSPzMk,30.0,40.0,"/m/03qtwd,/m/04rlf,/m/053hz1",True,False
1821362,qrD8cKRVABM,240.0,250.0,"/m/028ght,/m/03qtwd,/m/04rlf,/m/05pd6",True,False
1821676,qrzOJxFV1sw,330.0,340.0,"/m/03qtwd,/m/053hz1",True,False
1821997,qsoICLmdBKM,80.0,90.0,/m/028ght,True,False
1822258,qtZOh20Xsb8,310.0,320.0,"/m/028ght,/m/04rlf",True,False
1822367,qtpx94d8bBs,250.0,260.0,"/m/03qtwd,/m/053hz1",True,False
1822778,quqeJgJsbIo,130.0,140.0,"/m/028ght,/m/04rlf",True,False
1822928,qvGOq-SxKDY,330.0,340.0,"/m/028ght,/m/09x0r",True,False
1823245,qw7WS-E5-EI,180.0,190.0,"/m/015lz1,/m/04rlf,/m/053hz1",True,False
1823322,qwK2EYODJOk,400.0,410.0,"/m/028ght,/m/09x0r",True,False
1823343,qwNhueO5CJs,150.0,160.0,"/m/028ght,/m/0342h,/m/04rlf,/m/09x0r",True,False
1823372,qwTWCVAYgoE,0.0,10.0,"/m/053hz1,/m/07pqc89",True,False
1823459,qwiX7wOoo1U,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1824361,qz175BZbISg,220.0,230.0,"/m/04rlf,/m/053hz1",True,False
1824669,qzv7ucE_u9g,70.0,80.0,"/m/03qtwd,/m/053hz1",True,False
1824749,r-5pyoSxAzk,380.0,390.0,/m/028ght,True,False
1825011,r-meLvHM0v8,50.0,60.0,/m/053hz1,True,False
1825028,r-pFlcEuTjk,20.0,30.0,"/m/053hz1,/t/dd00128",True,False
1825047,r-tVz2GYLcI,110.0,120.0,"/m/015lz1,/m/04rlf,/m/053hz1,/m/05lls,/m/05pd6",True,False
1825275,r0UyqWPLjok,20.0,30.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1825397,r0nWD7vqsEk,250.0,260.0,/m/053hz1,True,False
1825624,r1MmyP1Jjhc,40.0,50.0,"/m/03qtwd,/m/053hz1",True,False
1825809,r1nLBc2QIHw,30.0,40.0,"/m/04rlf,/m/053hz1",True,False
1825947,r29c3hndMFs,30.0,40.0,"/m/028ght,/m/04rlf",True,False
1826941,r4nOx0tm4SI,370.0,380.0,/m/028ght,True,False
1827191,r5WGDNdAgz8,0.0,10.0,"/m/03qtwd,/m/053hz1",True,False
1827538,r6TvUCpmfec,90.0,100.0,"/m/028ght,/m/09x0r",True,False
1827782,r77K-RFDaFM,390.0,400.0,"/m/028ght,/m/09x0r",True,False
1828200,r8HB8aU9a6E,100.0,110.0,"/m/03qtwd,/m/04rlf,/m/053hz1",True,False
1828475,r93_fzEnKq0,20.0,30.0,"/m/02lkt,/m/03mb9,/m/03qtwd,/m/04rlf,/m/053hz1,/m/06by7,/m/09x0r",True,False
1828699,r9hCLKXSt-Y,60.0,70.0,"/m/028ght,/m/04rlf",True,False
1828888,rABSpjPpkMM,30.0,40.0,"/m/03qtwd,/m/04rlf,/m/053hz1",True,False
1829615,rC3xz0gSA-w,200.0,210.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1829790,rCYF0mbbrA4,30.0,40.0,"/m/028ght,/m/04rlf",True,False
1830383,rEB6CWqI1Os,10.0,20.0,/m/053hz1,True,False
1830997,rFsHb6_3cwY,120.0,130.0,"/m/028ght,/m/04rlf",True,False
1832066,rIbxeBg8uIA,0.0,10.0,/m/028ght,True,False
1832238,rJ20qPKtLnU,70.0,80.0,"/m/03qtwd,/m/053hz1",True,False
1832308,rJH2NlESwxw,20.0,30.0,"/m/028ght,/m/04rlf,/m/09x0r",True,False
1832507,rJiO6jT0iqQ,430.0,440.0,"/m/028ght,/m/09x0r",True,False
1833783,rN66wFeh3ck,240.0,250.0,"/m/028ght,/m/09x0r",True,False
1834133,rO5l4uvyS20,100.0,110.0,"/m/03qtwd,/m/053hz1",True,False
1834349,rOkXjxXEv74,370.0,380.0,/m/028ght,True,False
1834435,rOzxDhxdl-k,30.0,40.0,"/m/04rlf,/m/053hz1",True,False
1835106,rQlwfcMuD7o,40.0,50.0,"/m/03qtwd,/m/053hz1",True,False
1835128,rQoYGeGdpwo,90.0,100.0,"/m/028ght,/m/04rlf,/m/04szw,/m/06ncr",True,False
1835818,rSe06h1sKxE,0.0,10.0,"/m/028ght,/m/09x0r",True,False
1835955,rT1_-aXsD28,350.0,360.0,"/m/028ght,/m/04rlf",True,False
1836894,rVeI6PUF_2A,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1837153,rWIqVVwi5IQ,270.0,280.0,"/m/028ght,/m/04rlf,/m/04szw,/m/09x0r,/m/0l14md",True,False
1837517,rXK10LNzOQk,440.0,450.0,"/m/028ght,/m/09x0r",True,False
1837855,rYDzF0PAwRw,10.0,20.0,"/m/03qtwd,/m/04rlf,/m/053hz1",True,False
1838352,rZYTRIdDgqY,160.0,170.0,"/m/028ght,/m/03qtwd,/m/09x0r",True,False
1838913,r_r32OtuBTc,0.0,10.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1838975,ra1QRfC3luA,260.0,270.0,/m/028ght,True,False
1840258,rdKZZtbvVmE,180.0,190.0,"/m/028ght,/m/04rlf,/m/04szw,/m/09x0r",True,False
1840364,rdaSJErH-E8,590.0,600.0,/m/028ght,True,False
1840459,rdqHnS73Hpg,210.0,220.0,"/m/03qtwd,/m/053hz1",True,False
1840475,rdspCU4jcdQ,140.0,150.0,"/m/028ght,/m/04rlf,/m/09x0r",True,False
1840482,rdulsOUoh3M,0.0,10.0,"/m/028ght,/m/09x0r",True,False
1840672,rePM3_x9tqw,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1840682,reRlfclwzqE,290.0,300.0,"/m/028ght,/m/04rlf,/m/04szw,/m/0l14md",True,False
1841537,rgZ_iWMkNaY,50.0,60.0,"/m/03qtwd,/m/053hz1",True,False
1841650,rgnq2VGbuHc,350.0,360.0,"/m/028ght,/m/09x0r",True,False
1841987,rhiG4fLpo78,370.0,380.0,"/m/028ght,/m/09x0r",True,False
1842192,riDv2BwT7MU,40.0,50.0,"/m/015lz1,/m/04rlf,/m/053hz1",True,False
1842458,rj0FB0_pTvw,150.0,160.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1842763,rjlAntWvxhs,90.0,100.0,"/m/015lz1,/m/04rlf,/m/053hz1,/m/09x0r",True,False
1842935,rkFHFLB_Oeo,10.0,20.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1843398,rlRAWg9yEuQ,10.0,20.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1843637,rm8Ei-GI0Zc,10.0,20.0,"/m/018w8,/m/053hz1,/m/09x0r",True,False
1843738,rmOlIMatOtg,0.0,10.0,"/m/03qtwd,/m/053hz1",True,False
1844103,rnRg0RP818g,370.0,380.0,"/m/028ght,/m/04rlf,/m/09x0r",True,False
1844243,rnk7UIaE7q8,370.0,380.0,"/m/053hz1,/m/09x0r,/t/dd00127",True,False
1844553,rohEZ5mMPvI,20.0,30.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1844844,rpUYpOa7zcw,160.0,170.0,/m/053hz1,True,False
1844905,rpdhV32JeY0,290.0,300.0,"/m/028ght,/m/09x0r",True,False
1844973,rpoTKm-QB7Y,35.0,45.0,/m/028ght,True,False
1844982,rppg80a7qsc,100.0,110.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1845298,rqfQRErjfk8,170.0,180.0,/m/028ght,True,False
1845321,rqjmPVuao18,90.0,100.0,"/m/03qtwd,/m/04gy_2,/m/053hz1",True,False
1845824,rs6NTQ1FV40,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1845995,rsaAT421reI,160.0,170.0,"/m/018j2,/m/01lyv,/m/028ght,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/m/0l14_3",True,False
1846065,rsn4DibQnRA,30.0,40.0,/m/053hz1,True,False
1846659,ruFnXKqgsvI,420.0,430.0,"/m/04rlf,/m/053hz1",True,False
1846720,ruPgTup-ETg,110.0,120.0,"/m/03qtwd,/m/053hz1",True,False
1846908,ruxXV9oGtW8,330.0,340.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1847312,rw6h_xkYdTU,200.0,210.0,"/m/015lz1,/m/04rlf,/m/053hz1,/m/064t9",True,False
1847894,rxflWsX37gw,210.0,220.0,"/m/03qtwd,/m/053hz1",True,False
1847911,rxix3Bg20z0,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1848072,ryBHHSgwkGM,30.0,40.0,"/m/03qtwd,/m/053hz1,/m/09x0r",True,False
1848169,ryPdLLfI5v0,0.0,10.0,/m/053hz1,True,False
1848203,ryUQtJYEbbg,0.0,10.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1848518,rzLP40vll5Y,130.0,140.0,"/m/028ght,/m/09x0r",True,False
1848603,rzVbFhJbUlc,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1848844,s-AIJXJFfJ8,380.0,390.0,"/m/015lz1,/m/016cjb,/m/028ght,/m/02mscn,/m/04rlf",True,False
1849133,s-wkIRVJrxc,220.0,230.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1849543,s0xtVKfk9es,50.0,60.0,"/m/028ght,/m/09x0r",True,False
1849799,s1eP12V8iRE,190.0,200.0,/m/028ght,True,False
1849860,s1qA3Clh5VE,27.0,37.0,/m/028ght,True,False
1850793,s4LDl-t69fY,70.0,80.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1850909,s4bheKo6nRk,60.0,70.0,"/m/03qtwd,/m/053hz1",True,False
1851159,s5GnOUMLm6Y,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1851176,s5IbJPFue7g,270.0,280.0,/m/028ght,True,False
1851430,s618s-Vmzb8,160.0,170.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1851765,s6tVqyHhlh4,40.0,50.0,/m/028ght,True,False
1851774,s6ur401TSFA,300.0,310.0,"/m/03qtwd,/m/053hz1",True,False
1852124,s7pY5q5FXe0,130.0,140.0,/m/053hz1,True,False
1852416,s8_nqeFhJD8,250.0,260.0,"/m/028ght,/t/dd00126",True,False
1852561,s8yQe7FYp-M,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1852822,s9cvBIZfih8,0.0,10.0,"/m/03qtwd,/m/053hz1",True,False
1852898,s9oFPpART98,40.0,50.0,/m/028ght,True,False
1853147,sASb6zSDs8c,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1853709,sBwuyNdXhUM,10.0,20.0,"/m/053hz1,/m/09x0r",True,False
1853734,sBzSSYlTgQo,30.0,40.0,"/m/04rlf,/m/053hz1",True,False
1854887,sF3RwtLqkfU,10.0,20.0,"/m/028ght,/m/09x0r",True,False
1855085,sFVup6ewn_E,20.0,30.0,/m/028ght,True,False
1855601,sGr6zEbkYvM,0.0,10.0,"/m/03qtwd,/m/053hz1",True,False
1855979,sHxzdeECPuA,60.0,70.0,/m/053hz1,True,False
1856158,sIMkMDvI6Jw,10.0,20.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1856930,sKMDzDwj4Mg,20.0,30.0,"/m/04rlf,/m/053hz1",True,False
1857060,sKioDmgu9B8,0.0,10.0,/m/053hz1,True,False
1857993,sNHkCmMlmmg,0.0,10.0,"/m/028ght,/m/09x0r",True,False
1857997,sNIPyG9ESJI,140.0,150.0,"/m/03qtwd,/m/053hz1",True,False
1858071,sNTKPm9dVW4,560.0,570.0,"/m/03qtwd,/m/053hz1",True,False
1858097,sNYBRwxjSbk,20.0,30.0,/m/053hz1,True,False
1858103,sNYslSAFxxs,0.0,10.0,"/m/028ght,/m/0c1dj",True,False
1858166,sNiSf7GX3Eo,30.0,40.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1858218,sNq8Gs7phEM,100.0,110.0,"/m/028ght,/m/09x0r",True,False
1858401,sOKCMS0R2n4,90.0,100.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1858713,sP3ilUyk-Co,170.0,180.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1859316,sQizWt_BOfM,320.0,330.0,"/m/03qtwd,/m/053hz1",True,False
1859743,sRqQ4J93VJg,0.0,10.0,"/m/03qtwd,/m/053hz1",True,False
1860387,sTUFfgMR8hU,70.0,80.0,/m/053hz1,True,False
1860450,sTckh8F8Ueo,30.0,40.0,"/m/04rlf,/m/053hz1",True,False
1861229,sViT1ZenHpU,420.0,430.0,"/m/028ght,/m/09x0r",True,False
1861341,sW1WngYuhrk,80.0,90.0,/m/053hz1,True,False
1861808,sXHCcUV9_qI,240.0,250.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1862160,sYBcNnKvqUc,20.0,30.0,"/m/03qtwd,/m/053hz1",True,False
1862359,sYjYWMx9m9I,470.0,480.0,"/m/028ght,/m/09x0r",True,False
1862497,sZ8Bl77Zsrg,250.0,260.0,/m/028ght,True,False
1862526,sZChKtvbPjg,240.0,250.0,"/m/03qtwd,/m/053hz1",True,False
1862719,sZgreDGVFCA,230.0,240.0,"/m/03qtwd,/m/053hz1",True,False
1862854,s_3Kx6XFz8A,30.0,40.0,/m/028ght,True,False
1863205,s_zpbgBUgNI,120.0,130.0,"/m/028ght,/m/09x0r",True,False
1863473,sagIahFIftc,170.0,180.0,"/m/03qtwd,/m/053hz1",True,False
1863560,sau-6yp3zpg,30.0,40.0,"/m/04rlf,/m/053hz1",True,False
1863817,sbZnOQAnWhY,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1864117,scSyxhIhisc,510.0,520.0,"/m/028ght,/m/05zppz,/m/09x0r",True,False
1864313,scyk-RVTtCw,20.0,30.0,/m/053hz1,True,False
1864512,sdWpjtJdibE,150.0,160.0,"/m/028ght,/m/09x0r",True,False
1865305,sfbgtfJnDSI,240.0,250.0,"/m/03qtwd,/m/053hz1",True,False
1865359,sflYBoM_isc,230.0,240.0,"/m/03qtwd,/m/053hz1",True,False
1866225,si1XApjjvf4,70.0,80.0,"/m/03qtwd,/m/053hz1",True,False
1866741,sjJTR1S3kXU,100.0,110.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1866761,sjMG9xyiWrI,30.0,40.0,/m/028ght,True,False
1866830,sjY-m8tdFW0,240.0,250.0,"/m/03qtwd,/m/053hz1",True,False
1867878,smGwXE21O_4,120.0,130.0,"/m/03qtwd,/m/053hz1",True,False
1868647,soDJ9lwaifo,40.0,50.0,"/m/04rlf,/m/053hz1",True,False
1868893,somQsh8sqGg,30.0,40.0,"/m/04rlf,/m/053hz1",True,False
1869040,spEp5a0F1Ag,40.0,50.0,"/m/03qtwd,/m/04rlf,/m/053hz1",True,False
1869136,spRLj9VatiA,30.0,40.0,/m/028ght,True,False
1869324,spxDGS8lrKs,0.0,10.0,"/m/03qtwd,/m/053hz1",True,False
1869587,sqcfxPOnHNU,80.0,90.0,"/m/03qtwd,/m/053hz1",True,False
1869863,srKYjZjL6-M,180.0,190.0,"/m/053hz1,/t/dd00126",True,False
1870301,ssbPzdPjb5k,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1870773,stmdFTAyiC8,30.0,40.0,"/m/053hz1,/m/06h7j,/m/07yv9,/t/dd00128",True,False
1870804,stqbINWOWyg,30.0,40.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1871452,svdj-eAY-SM,160.0,170.0,"/m/028ght,/m/04rlf",True,False
1871763,swTL7bdVKeQ,80.0,90.0,/m/053hz1,True,False
1872047,sxCxVm1yHuI,340.0,350.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1872693,syuTAqcqVGE,30.0,40.0,"/m/028ght,/m/04rlf",True,False
1873488,t-zL1w7ojWk,50.0,60.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1873840,t0qBJsyOaHw,180.0,190.0,"/m/053hz1,/m/09x0r",True,False
1874467,t2SvEepTN9c,30.0,40.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1874761,t3Iwt4---Zg,150.0,160.0,"/m/028ght,/m/09x0r",True,False
1875596,t5QvjdbSW_E,0.0,5.0,/m/028ght,True,False
1875699,t5h_VjHAGis,50.0,60.0,"/m/03qtwd,/m/053hz1",True,False
1875748,t5ngqFwfPfk,280.0,290.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1876144,t6pQUQG4qCg,200.0,210.0,"/m/015lz1,/m/018vs,/m/028ght,/m/0342h,/m/04rlf,/m/04szw,/m/0l14_3",True,False
1876380,t7Ql9vLmIDU,130.0,140.0,"/m/028ght,/m/09x0r",True,False
1877540,tAT3mpVmYfQ,0.0,10.0,/m/028ght,True,False
1877685,tAs0JIPFxPk,50.0,60.0,"/m/028ght,/m/09x0r",True,False
1877734,tAznwCoKoe8,10.0,20.0,"/m/053hz1,/m/09x0r",True,False
1877918,tBNj4_mKQWE,0.0,10.0,"/m/053hz1,/m/07yv9",True,False
1878671,tDMjUd5Q-xY,0.0,10.0,/m/053hz1,True,False
1878810,tDlfY3nmx1A,160.0,170.0,"/m/028ght,/m/09x0r",True,False
1878811,tDllxlfCUBc,40.0,50.0,"/m/03qtwd,/m/053hz1",True,False
1878812,tDlrU8w1vfs,270.0,280.0,/m/053hz1,True,False
1879017,tEJ0Vxdi7CU,0.0,10.0,/m/028ght,True,False
1879139,tEbEv_WGtKs,130.0,140.0,/m/053hz1,True,False
1879252,tEviPaMnBG0,310.0,320.0,"/m/015lz1,/m/028ght,/m/09x0r,/m/0l14jd",True,False
1879401,tFN1mHV1tDg,180.0,190.0,"/m/053hz1,/m/07yv9,/m/09x0r",True,False
1879874,tGZM9rF1wY0,30.0,40.0,"/m/028ght,/m/09x0r",True,False
1880955,tJP7mZxbSDA,170.0,180.0,"/m/028ght,/m/04rlf",True,False
1881079,tJhpWfPErwQ,140.0,150.0,"/m/028ght,/m/04rlf,/m/09x0r",True,False
1881097,tJklqxe2lS0,80.0,90.0,/m/053hz1,True,False
1881372,tKTif-VYLZs,360.0,370.0,/m/028ght,True,False
1881548,tKujgfnUo-4,160.0,170.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1881645,tLAsUPrp-3Y,40.0,50.0,"/m/015lz1,/m/04rlf,/m/053hz1",True,False
1882335,tN4fTi5ZyXU,170.0,180.0,"/m/03qtwd,/m/053hz1",True,False
1882622,tNqety9EOSo,540.0,550.0,"/m/028ght,/m/09x0r",True,False
1882995,tOjS48vniFE,120.0,130.0,"/m/028ght,/m/09x0r",True,False
1883638,tQSLczNoeJs,230.0,240.0,"/m/028ght,/m/09x0r",True,False
1883682,tQa79yigJOI,250.0,260.0,"/m/03qtwd,/m/053hz1",True,False
1884089,tRdOv6KYRwk,120.0,130.0,/m/028ght,True,False
1884394,tSRsztY6a0U,50.0,60.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1884647,tTABVEUSG1k,30.0,40.0,"/m/03qtwd,/m/04rlf,/m/053hz1,/m/09x0r",True,False
1884806,tT_B3S6IxUs,30.0,40.0,/m/028ght,True,False
1885467,tVNREdFsylY,30.0,40.0,"/m/028ght,/m/09x0r",True,False
1885536,tV_tf_AWy3E,160.0,170.0,"/m/03qtwd,/m/053hz1",True,False
1885706,tW1zRt4adlQ,190.0,200.0,"/m/03qtwd,/m/053hz1",True,False
1885798,tWFK1hVhWm4,80.0,90.0,"/m/04rlf,/m/053hz1,/m/09x0r,/t/dd00126,/t/dd00127",True,False
1886407,tXrP-qpQtXM,440.0,450.0,"/m/028ght,/m/09x0r",True,False
1886410,tXsDL6DpBYM,30.0,40.0,"/m/028ght,/m/07rgt08,/m/07s04w4,/m/09x0r",True,False
1886499,tY7jBX59b9U,10.0,20.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1886565,tYHwIGAYXoQ,40.0,50.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1886598,tYNfh1UPLws,0.0,10.0,/m/028ght,True,False
1886712,tYj_xMXeN-c,30.0,40.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1886851,tZBzL_51Ab4,130.0,140.0,"/m/053hz1,/m/09x0r",True,False
1887052,tZgrLHfRTgg,10.0,20.0,/m/028ght,True,False
1887252,t_F_vT8eEds,110.0,120.0,"/m/04rlf,/m/053hz1,/t/dd00128",True,False
1887587,taALSDlhSMY,160.0,170.0,"/m/04rlf,/m/053hz1",True,False
1887643,taKvQkoVv4M,50.0,60.0,"/m/053hz1,/m/09x0r",True,False
1888361,tcEzvpFjmfw,30.0,40.0,"/m/053hz1,/m/09x0r",True,False
1888771,tdHUrbZMNq0,570.0,580.0,"/m/028ght,/m/04rlf,/m/09x0r",True,False
1888868,tdWhHV3X25Q,60.0,70.0,"/m/028ght,/m/09x0r",True,False
1889077,te44kX-nCto,500.0,510.0,/m/053hz1,True,False
1889306,tee-XdzUvYw,100.0,110.0,"/m/03qtwd,/m/053hz1",True,False
1889605,tfPuBHOCaf4,190.0,200.0,"/m/015lz1,/m/04rlf,/m/053hz1",True,False
1889847,tg0uZUju-u4,30.0,40.0,"/m/04rlf,/m/053hz1",True,False
1890104,tgefwht_GZ4,10.0,20.0,"/m/04rlf,/m/053hz1",True,False
1890230,tgz2_QbO--s,200.0,210.0,"/m/03qtwd,/m/053hz1",True,False
1890242,th0HeoQVn64,60.0,70.0,"/m/03qtwd,/m/053hz1",True,False
1891076,tjHbbuV5sAo,420.0,430.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1891160,tjUaVyOzksM,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1891339,tjvKfKFSjJI,270.0,280.0,"/m/015lz1,/m/028ght",True,False
1892639,tnJm4KL378o,180.0,190.0,"/m/04rlf,/m/053hz1,/m/0g293",True,False
1893143,toi7wTemtks,210.0,220.0,"/m/03qtwd,/m/053hz1",True,False
1893474,tpZZlw96VnE,30.0,40.0,/m/028ght,True,False
1893832,tqX-vJ6vUJo,100.0,110.0,"/m/03qtwd,/m/053hz1",True,False
1894041,tr8AdqmoGOo,250.0,260.0,"/m/015lz1,/m/04rlf,/m/053hz1",True,False
1894298,trjbr7Nsq0g,90.0,100.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1894374,trxqhiJCr2E,30.0,40.0,"/m/053hz1,/m/07yv9,/m/09x0r,/m/0cmf2,/m/0k5j",True,False
1894706,tssiDEs5EXg,60.0,70.0,"/m/053hz1,/m/09x0r",True,False
1895277,tuMjaCiQjXw,50.0,60.0,"/m/03qtwd,/m/04rlf,/m/053hz1,/m/09x0r",True,False
1896345,txHZcmgLUsU,50.0,60.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1896857,tyceHmSxBFM,270.0,280.0,"/m/03qtwd,/m/053hz1",True,False
1896894,tyhh3_OK_bU,370.0,380.0,"/m/028ght,/m/04rlf,/m/05zppz,/m/09x0r",True,False
1896943,typxrmRR05E,10.0,20.0,"/m/03qtwd,/m/053hz1",True,False
1897037,tz2KrWawlR4,110.0,120.0,"/m/03qtwd,/m/053hz1",True,False
1897272,tzdR2RuKAMQ,0.0,10.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1897669,u-i4Q0VQyQQ,310.0,320.0,"/m/03qtwd,/m/053hz1",True,False
1897682,u-kyC4DoraI,90.0,100.0,"/m/03qtwd,/m/053hz1",True,False
1897695,u-nKk0rN40I,100.0,110.0,"/m/03qtwd,/m/053hz1",True,False
1897904,u0KfUHju8yI,440.0,450.0,"/m/03qtwd,/m/053hz1",True,False
1898099,u0qcLU7kOig,30.0,40.0,"/m/028ght,/m/04rlf",True,False
1898281,u1KirXrWYDI,260.0,270.0,/m/053hz1,True,False
1898799,u2f5NpsoHBg,30.0,40.0,"/m/028ght,/m/09x0r",True,False
1899515,u4STRpTYgbE,20.0,30.0,"/m/03qtwd,/m/053hz1",True,False
1899653,u4msEqNDOOs,150.0,160.0,/m/028ght,True,False
1899802,u5CjiyXNobs,50.0,60.0,"/m/03qtwd,/m/053hz1",True,False
1899818,u5FEUD9icpI,30.0,40.0,"/m/03qtwd,/m/053hz1",True,False
1900078,u5y-R1c6HZY,150.0,160.0,"/m/03qtwd,/m/053hz1",True,False
1900861,u879DrrlolE,130.0,140.0,"/m/03qtwd,/m/053hz1",True,False
1901397,u9_PMvHSXjg,280.0,290.0,/m/028ght,True,False
1901469,u9laZiHd8kI,200.0,210.0,"/m/04rlf,/m/053hz1,/m/09x0r",True,False
1901470,u9licDy7LcU,0.0,10.0,/m/028ght,True,False
1901835,uAocJCFUSmU,40.0,50.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
